Device_id,Model Name,Model ID,Task ID,Stream ID,Infer ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),total_cycles,vec_exe_time(us),vec_exe_ratio,mac_exe_time(us),mac_exe_ratio,scalar_exe_time(us),scalar_exe_ratio,mte1_exe_time(us),mte1_exe_ratio,mte2_exe_time(us),mte2_exe_ratio,mte3_exe_time(us),mte3_exe_ratio,fixpipe_exe_time(us),fixpipe_exe_ratio,memory_bound
0,yolo11n_pose_640_aipp_pc_baseline,1,19,2,1,/model.4/cv1/conv/Conv/model.4/cv1/act/Sigmoid/model.4/cv1/act/Mul,Conv2D,static,AI_CORE,1784291623123663.727	,88.002,0.229,1,0,YES,"""1,4,80,80,16;4,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,80,80,16""",FLOAT16,NC1HWC0,N/A,35.37,43296,31.713,0.897,6.036,0.171,2.204,0.062,2.193,0.062,17.367,0.491,23.449,0.663,6.737,0.19,0.547
0,yolo11n_pose_640_aipp_pc_baseline,1,21,2,1,PartitionedCall_/model.4/Split_SplitV_6,SplitVD,static,AI_VECTOR_CORE,1784291623123751.958	,58.23,0.229,1,0,NO,"""1,4,80,80,16""",FLOAT16,NC1HWC0,"""1,2,80,80,16;1,2,80,80,16""",FLOAT16;FLOAT16,NC1HWC0;NC1HWC0,N/A,23.21,28408,0.0,0.0,0.0,0.0,0.138,0.006,0.0,0.0,8.406,0.362,14.191,0.611,0.0,0.0,0
0,yolo11n_pose_640_aipp_pc_baseline,1,22,2,1,/model.4/m.0/cv1/conv/Conv/model.4/m.0/cv1/act/Sigmoid/model.4/m.0/cv1/act/Mul,Conv2D,static,AI_CORE,1784291623123810.272	,57.168,0.083,1,0,YES,"""1,2,80,80,16;18,1,16,16;16""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,1,80,80,16""",FLOAT16,NC1HWC0,N/A,22.78,27887,7.658,0.336,12.539,0.55,1.711,0.075,8.183,0.359,3.675,0.161,3.385,0.149,8.145,0.358,0.293
0,yolo11n_pose_640_aipp_pc_baseline,1,24,2,1,/model.4/m.0/cv2/conv/Conv/model.4/m.0/cv2/act/Sigmoid/model.4/m.0/cv2/act/Mul,Conv2D,static,AI_CORE,1784291623123867.669	,64.626,0.229,1,0,YES,"""1,1,80,80,16;9,2,16,16;32""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,2,80,80,16""",FLOAT16,NC1HWC0,N/A,25.82,31605,15.318,0.593,16.962,0.657,2.112,0.082,8.184,0.317,10.272,0.398,7.474,0.289,3.502,0.136,0.606
0,yolo11n_pose_640_aipp_pc_baseline,1,26,2,1,/model.4/m.0/Add,Add,static,AI_VECTOR_CORE,1784291623123932.524	,58.96,0.229,1,0,NO,"""1,2,80,80,16;1,2,80,80,16""",FLOAT16;FLOAT16,NC1HWC0;NC1HWC0,"""1,2,80,80,16""",FLOAT16,NC1HWC0,N/A,23.51,28774,2.077,0.088,0.0,0.0,0.323,0.014,0.0,0.0,21.512,0.915,20.167,0.858,0.0,0.0,10.398
0,yolo11n_pose_640_aipp_pc_baseline,1,28,2,1,/model.4/cv2/conv/Conv/model.4/cv2/act/Sigmoid/model.4/cv2/act/Mul,Conv2D,static,AI_CORE,1784291623123991.713	,325.819,0.229,1,0,YES,"""1,6,80,80,16;6,8,16,16;128""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,8,80,80,16""",FLOAT16,NC1HWC0,N/A,132.52,162204,71.079,0.536,122.723,0.926,4.748,0.036,4.696,0.035,25.47,0.192,56.755,0.428,19.827,0.15,0.207
0,yolo11n_pose_640_aipp_pc_baseline,1,29,2,1,/model.5/conv/Conv/model.5/act/Sigmoid/model.5/act/Mul,Conv2D,static,AI_CORE,1784291623124317.616	,215.359,0.083,1,0,YES,"""1,8,80,80,16;72,8,16,16;128""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,8,40,40,16""",FLOAT16,NC1HWC0,N/A,87.4,106976,18.16,0.208,50.042,0.573,9.521,0.109,20.276,0.232,34.027,0.389,19.211,0.22,9.673,0.111,0.679
0,yolo11n_pose_640_aipp_pc_baseline,1,31,2,1,/model.6/cv1/conv/Conv/model.6/cv1/act/Sigmoid/model.6/cv1/act/Mul,Conv2D,static,AI_CORE,1784291623124533.204	,76.689,0.229,1,0,YES,"""1,8,40,40,16;8,8,16,16;128""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,8,40,40,16""",FLOAT16,NC1HWC0,N/A,30.74,37630,16.223,0.528,23.079,0.751,1.53,0.05,1.642,0.053,8.26,0.269,11.952,0.389,4.573,0.149,0.358
0,yolo11n_pose_640_aipp_pc_baseline,1,33,2,1,PartitionedCall_/model.6/Split_SplitV_26,SplitVD,static,AI_VECTOR_CORE,1784291623124610.122	,28.459,0.229,1,0,NO,"""1,8,40,40,16""",FLOAT16,NC1HWC0,"""1,4,40,40,16;1,4,40,40,16""",FLOAT16;FLOAT16,NC1HWC0;NC1HWC0,N/A,11.06,13534,0.0,0.0,0.0,0.0,0.432,0.039,0.0,0.0,4.854,0.439,6.55,0.592,0.0,0.0,0
0,yolo11n_pose_640_aipp_pc_baseline,1,36,2,1,/model.6/m.0/cv1/conv/Conv/model.6/m.0/cv1/act/Sigmoid/model.6/m.0/cv1/act/Mul,Conv2D,static,AI_CORE,1784291623124638.977	,19.167,0.396,1,0,YES,"""1,4,40,40,16;4,2,16,16;32""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,2,40,40,16""",FLOAT16,NC1HWC0,N/A,7.26,8886,3.799,0.523,1.252,0.172,0.513,0.071,0.741,0.102,2.072,0.285,2.73,0.376,1.708,0.235,0.545
