Device_id,Model Name,Model ID,Task ID,Stream ID,Infer ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),total_cycles,vec_exe_time(us),vec_exe_ratio,mac_exe_time(us),mac_exe_ratio,scalar_exe_time(us),scalar_exe_ratio,mte1_exe_time(us),mte1_exe_ratio,mte2_exe_time(us),mte2_exe_ratio,mte3_exe_time(us),mte3_exe_ratio,fixpipe_exe_time(us),fixpipe_exe_ratio,memory_bound
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,292,2,1,trans_TransData_191,TransData,static,AI_VECTOR_CORE,1784291371648344.493	,86.752,0.083,1,0,NO,"""1,4,80,80,16""",FLOAT16,NC1HWC0,"""1,64,80,80""",FLOAT16,NCHW,N/A,34.87,42676,12.296,0.353,0.0,0.0,1.05,0.03,0.0,0.0,8.637,0.248,13.123,0.376,0.0,0.0,0.703
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,293,2,1,/model.23/Concat,ConcatD,static,AI_VECTOR_CORE,1784291371648431.328	,94.169,0.083,1,0,NO,"""1,64,6400;1,64,1600;1,64,400""",FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1,64,8400""",FLOAT16,FORMAT_ND,N/A,37.89,46383,4.138,0.109,0.0,0.0,0.55,0.015,0.0,0.0,30.111,0.795,30.064,0.793,0.0,0.0,7.294
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,294,2,1,/model.23/dfl_rewrite/Softmax,SoftmaxV2,static,AI_VECTOR_CORE,1784291371648525.580	,284.714,0.083,1,0,NO,"""1,4,16,8400""",FLOAT16,NHWC,"""1,4,16,8400""",FLOAT16,NHWC,N/A,115.72,141642,108.202,0.935,0.0,0.0,3.659,0.032,0.0,0.0,33.776,0.292,43.106,0.373,0.0,0.0,0.312
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,295,2,1,/model.23/dfl_rewrite/Mul,Mul,static,AI_VECTOR_CORE,1784291371648810.378	,85.314,0.083,1,0,NO,"""1,4,16,8400;1,1,16,1""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1,4,16,8400""",FLOAT16,FORMAT_ND,N/A,34.28,41958,7.216,0.21,0.0,0.0,1.495,0.044,0.0,0.0,26.872,0.784,32.878,0.959,0.0,0.0,3.733
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,296,2,1,/model.23/dfl_rewrite/ReduceSum,ReduceSumD,static,AI_VECTOR_CORE,1784291371648895.776	,89.231,0.083,2,0,NO,"""1,4,16,8400""",FLOAT16,FORMAT_ND,"""1,4,8400""",FLOAT16,FORMAT_ND,N/A,35.46,43403,21.241,0.599,0.0,0.0,0.792,0.022,0.0,0.0,12.824,0.362,1.542,0.043,0.0,0.0,0.604
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,299,2,1,/model.23/Slice_1,StridedSliceD,static,AI_VECTOR_CORE,1784291371648985.402	,4.896,0.396,1,0,NO,"""1,4,8400""",FLOAT16,FORMAT_ND,"""1,2,8400""",FLOAT16,FORMAT_ND,N/A,1.43,1747,0.0,0.0,0.0,0.0,0.113,0.079,0.0,0.0,0.376,0.263,0.671,0.469,0.0,0.0,0
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,300,2,1,/model.23/Slice,StridedSliceD,static,AI_VECTOR_CORE,1784291371648990.361	,5.083,0.063,1,0,NO,"""1,4,8400""",FLOAT16,FORMAT_ND,"""1,2,8400""",FLOAT16,FORMAT_ND,N/A,1.5,1834,0.0,0.0,0.0,0.0,0.114,0.076,0.0,0.0,0.418,0.279,0.64,0.427,0.0,0.0,0
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,302,2,1,/model.23/Sub,Sub,static,AI_VECTOR_CORE,1784291371648995.673	,6.042,0.229,1,0,NO,"""1,2,8400;1,2,8400""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1,2,8400""",FLOAT16,FORMAT_ND,N/A,1.9,2320,0.183,0.096,0.0,0.0,0.124,0.066,0.0,0.0,0.753,0.397,0.607,0.319,0.0,0.0,4.135
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,304,2,1,/model.23/Add_1/model.23/Add_2/model.23/Div_1/Muls/model.23/Sub_1,Add,static,AI_VECTOR_CORE,1784291371649001.944	,9.125,0.229,1,0,NO,"""1,2,8400;1,2,8400;1,2,8400;1,2,8400""",FLOAT16;FLOAT16;FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND;FORMAT_ND;FORMAT_ND,"""1,2,8400;1,2,8400""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,N/A,3.15,3856,0.481,0.153,0.0,0.0,0.15,0.048,0.0,0.0,1.747,0.554,1.407,0.447,0.0,0.0,3.621
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,306,2,1,/model.23/Mul_2,Mul,static,AI_VECTOR_CORE,1784291371649011.299	,6.854,0.229,1,0,NO,"""1,4,8400;1,8400""",FLOAT16;FLOAT16,FORMAT_ND;FORMAT_ND,"""1,4,8400""",FLOAT16,FORMAT_ND,N/A,2.22,2719,0.41,0.185,0.0,0.0,0.134,0.06,0.0,0.0,0.825,0.371,1.061,0.478,0.0,0.0,2.005
